,A,B,C,D
2000-01-31,-5.29359780813,-2.2207844557,-3.08048369237,5.98240596155
2000-02-01,-4.34564611869,-0.403266476977,-4.07828467384,5.23548205004
2000-02-02,-1.93378536533,-1.02270602454,-3.84976203694,5.65373808287
2000-02-03,-0.867476555757,-1.98479431719,-3.25160948485,6.04571440029
2000-02-04,-1.6883437319,-1.66283132278,-1.96516946494,6.0019536269
2000-02-05,-2.47087920415,0.331004832849,-3.54571436797,6.007950582
2000-02-06,-2.76118239834,0.454982283927,-2.59253668448,4.25414889503
2000-02-07,-2.42557376753,-0.552952331931,-2.42118377626,4.98716107341
2000-02-08,-1.4734281734,1.04348812984,-2.74476376341,5.18041632216
2000-02-09,-1.36209366854,1.97433840098,-3.74404959083,5.66334073498
2000-02-10,-1.14748386334,0.445803107975,-5.23892175172,5.93031702594
2000-02-11,-0.930073811372,1.41859348488,-5.85064000743,5.48547252203
2000-02-12,0.553995232332,2.41463734563,-4.27482521825,4.59595317255
2000-02-13,3.33245374192,0.882866380242,-4.08163511491,5.17101388999
2000-02-14,1.83093377753,0.479673783106,-4.30072953779,5.07623140748
2000-02-15,3.54112603198,-0.688944466988,-5.96446299278,5.50529707488
2000-02-16,1.58201955198,-2.60232310661,-4.84511787381,3.78197717091
2000-02-17,2.93507016087,-0.86920651111,-5.87276807623,4.77556597097
2000-02-18,1.51046733913,-0.587422208632,-4.60299240096,4.67033487664
2000-02-19,3.26206165169,-1.49515433846,-5.62905995594,4.5879749181
2000-02-20,2.61153735933,-0.846928098569,-5.16144517097,3.77739101609
2000-02-21,1.72708494948,-0.129127297902,-5.68652484938,3.9685273346
2000-02-22,0.677866523559,-0.480619351306,-5.86381168185,5.10569334913
2000-02-23,1.43892844389,0.258789810996,-7.88271579748,5.25586207639
2000-02-24,1.69307577246,0.264697100391,-6.00768174103,6.17180348217
2000-02-25,1.78501864128,-0.377656986364,-6.26504111091,7.27714768213
2000-02-26,2.78536594694,-2.41950408234,-6.09191601988,5.96894783952
2000-02-27,4.21187487238,-3.02250396123,-6.83947560341,8.31091893519
2000-02-28,3.96887564901,-2.38767873924,-5.6550886355,8.31353225681
2000-02-29,1.99368095057,-0.802248256762,-5.85929756097,9.61641389551
2000-03-01,0.88044001697,-0.718424505662,-5.63742110476,8.5166880517
2000-03-02,0.739616275982,-1.31372849308,-5.25224791439,9.3943834417
2000-03-03,-0.157066506634,-1.86115531338,-2.50587071268,10.4306516009
2000-03-04,-1.09265895241,-1.06863615522,-2.66634157722,11.0218407784
2000-03-05,-2.99645810758,-2.40865213227,-2.86567954638,11.2515976843
2000-03-06,-2.28342269656,-4.47902263487,-3.30959658678,11.3637657416
2000-03-07,-1.72927054146,-5.65218947486,-3.8619760756,12.7749315786
2000-03-08,-0.69489682802,-6.38653101498,-4.9399803626,10.9462602233
2000-03-09,-0.577105425413,-5.96086135757,-5.28994299269,10.9446740386
2000-03-10,-0.409253519719,-5.17047976432,-6.23326391375,10.7167618959
2000-03-11,-0.880084699457,-5.26508114439,-6.97305125395,9.25636484003
2000-03-12,-0.897740220899,-4.58604460681,-8.24504353363,9.9312941996
2000-03-13,-2.1707090578,-4.38527131036,-10.0395294747,9.7126314303
2000-03-14,-2.48271467028,-2.84232543562,-11.3961496352,9.67951975614
2000-03-15,-2.85492050823,-1.0052939146,-13.1072637269,10.090858695
2000-03-16,-1.69630106027,-1.52454070225,-13.4012815993,10.027761389
2000-03-17,-1.29022275319,-2.68906541356,-13.4827356457,10.2171461309
2000-03-18,-2.48837942439,-3.31984601965,-12.385687748,10.7950935844
2000-03-19,-2.92140864292,-2.47068669034,-11.0464252345,10.1653806049
2000-03-20,-2.2314724247,-3.32568333543,-10.5460408563,9.56102017038
2000-03-21,-4.05684879419,-2.6565979916,-9.87115408397,10.7007583239
2000-03-22,-4.68382329734,-2.69297024165,-10.5198814047,10.0702283894
2000-03-23,-4.19596528996,-1.92603931936,-10.8482017858,12.335016329
2000-03-24,-2.79381090645,-2.75769572343,-8.76602967883,14.4833963807
2000-03-25,-3.23536832875,-2.52996861367,-8.0728288576,15.3076572258
2000-03-26,-1.97042912488,-1.30105915235,-7.7005604943,15.2654418737
2000-03-27,-1.22710698996,-2.02046096133,-8.06183682623,14.8218667349
2000-03-28,-1.28123028403,-3.02175746786,-8.37775785533,12.7729000749
2000-03-29,-0.076283125531,-2.61734233934,-7.9910139017,12.9764957286
2000-03-30,2.1017487019,-3.71161253502,-6.08350073675,12.1453343024
2000-03-31,2.35888074637,-2.00808555768,-5.86233561019,10.638464637
2000-04-01,1.53090906781,-2.39775683912,-6.61184705494,10.045497103
2000-04-02,2.12567479439,-2.2372151821,-7.19102120922,11.1697082951
2000-04-03,-0.941178396468,-0.949953965358,-7.0845712496,10.9717733495
2000-04-04,-0.251989643478,-1.97442254672,-6.70927873201,11.7673522362
2000-04-05,-1.20988226498,-1.24481025326,-8.70449099389,10.5798029336
2000-04-06,-2.75847030392,-1.41598285198,-7.75472605327,9.34843813214
2000-04-07,-1.93016414191,-3.5292456062,-9.69789410203,8.58443575747
2000-04-08,-2.91492576445,-4.44002664892,-9.56630626683,8.28874559235
2000-04-09,-4.3702723532,-6.39123666458,-9.61288495974,8.77465235416
2000-04-10,-3.14348137177,-4.99307918894,-11.7110135006,8.14559252131
2000-04-11,-1.13317424303,-3.89090840681,-12.1176421193,6.00311305106
2000-04-12,-1.64005001492,-5.52286288406,-12.3162889578,5.45253888219
2000-04-13,-1.42294816609,-6.54123441627,-11.6465640519,4.86977085193
2000-04-14,-3.66422271721,-6.33127379394,-11.5124797103,3.73956426729
2000-04-15,-2.78788974893,-6.477057601,-10.980270198,3.99181435863
2000-04-16,-3.18054378724,-6.68532253526,-10.1554663203,3.40927715332
2000-04-17,-3.07287984394,-6.68836222534,-9.91784055509,4.05709173727
2000-04-18,-2.91582534115,-6.54969376984,-10.2813427156,3.22270084518
2000-04-19,-3.44772269547,-6.10764047086,-10.6784936575,2.84679133656
2000-04-20,-5.82235654787,-4.45757174127,-9.87199466246,3.76051446835
2000-04-21,-6.11392532937,-3.3249575687,-9.73703601949,4.40725776868
2000-04-22,-5.27993036441,-1.55857231929,-9.27174836731,4.52009151311
2000-04-23,-4.56766248322,-0.864845206318,-10.164821771,5.80757153218
2000-04-24,-2.72499404124,-2.72837518373,-11.2334670876,6.06708500875
2000-04-25,-2.20452817415,-2.80784945054,-8.7978207985,6.21979769028
2000-04-26,-3.2742318153,-1.8311172923,-8.03298855653,6.05584710218
2000-04-27,-4.20801761921,-2.76309411675,-7.31186662638,6.12421680605
2000-04-28,-4.77193108166,-2.30812816577,-6.2537995844,4.60763248058
2000-04-29,-5.74268835617,-1.99804492179,-4.97278973894,3.51019943673
2000-04-30,-6.64119381292,-1.64923278756,-5.82255870835,2.26462550537
2000-05-01,-7.04117485383,-1.91462854113,-3.92111457874,2.080193259
2000-05-02,-7.4696758351,-3.14493907215,-2.95604316273,2.74423718886
2000-05-03,-7.75854669192,-3.14565484064,-1.15076113097,3.02647727382
2000-05-04,-8.92141652199,-1.71319798129,-1.42004526884,3.04169291053
2000-05-05,-8.82097898484,-1.15706246972,-2.06438364579,2.3940255833
2000-05-06,-9.29966356731,1.26608992845,-0.867148694189,1.04310281482
2000-05-07,-9.46461342386,-1.42405855487,-0.986677273153,2.33140611789
2000-05-08,-10.03986517,-0.711229152305,-1.6741877095,2.23703074824
2000-05-09,-9.50693683852,-0.714198764405,-1.40365245304,2.29031984114
2000-05-10,-8.43348201885,-0.465727830181,-1.6558345442,3.20858361054
2000-05-11,-7.23065370471,-0.0252001236179,-1.83028961226,2.28658472101
2000-05-12,-6.83191552924,0.295102916404,-2.841620672,2.37219054009
2000-05-13,-8.08799605664,-0.226428923152,-1.81742123418,4.16172070806
2000-05-14,-9.43177776239,0.0713457597979,-3.21034273132,4.05008693608
2000-05-15,-9.31643047109,0.0203541082354,-2.65962790714,5.83383257644
2000-05-16,-8.77813489928,0.386517789411,-1.37196223718,5.1788410133
2000-05-17,-9.67324218633,-0.212642444957,-1.65755931348,6.05807887055
2000-05-18,-11.1675169051,-0.818514664569,0.58227914486,7.39479274073
2000-05-19,-11.7113713199,-1.31195713219,1.14159933342,6.9148754792
2000-05-20,-10.955890071,-0.304397694858,1.07230829265,6.25351044456
2000-05-21,-11.4424786166,0.800563919063,0.602448483502,6.96959539521
2000-05-22,-11.1572594173,2.07521201971,-0.24474279817,9.39522451743
2000-05-23,-11.9423592796,1.00572732494,-0.219847149282,10.5247499989
2000-05-24,-12.7124814191,3.29199646741,-0.537400610628,11.4344566549
2000-05-25,-13.878828841,3.46669859293,-1.15802259551,11.5514697917
2000-05-26,-13.7252082443,3.40288433829,-1.81137746461,13.0450353948
2000-05-27,-13.7945484187,2.86203707264,-2.57647750633,15.5639871083
2000-05-28,-15.0526986574,3.25550419713,-1.99852344395,15.4887724519
2000-05-29,-16.0616536617,4.17175217826,-4.09839994421,15.9225090936
2000-05-30,-16.4830245672,4.45351890968,-4.07855604586,15.7047808718
2000-05-31,-15.6301974124,5.39484353153,-4.72554727416,15.8884667895
2000-06-01,-15.0189228491,5.89644618731,-3.18820542242,16.6842344052
2000-06-02,-15.5981033066,6.54940153725,-3.7419131517,17.8206436028
2000-06-03,-14.9360994798,5.89050541606,-3.89139112077,18.471996901
2000-06-04,-16.9901273532,6.51441661059,-3.57239949635,18.1506215544
2000-06-05,-17.3677458182,6.73537545623,-4.61994079773,16.2747491344
2000-06-06,-16.8631310587,5.93572607551,-5.22099362181,16.4131012045
2000-06-07,-16.7773325463,5.72995427948,-6.72740051864,15.8661585941
2000-06-08,-14.06685851,4.8547092649,-7.5102738982,15.5702076368
2000-06-09,-15.0218385503,5.37484079427,-6.02530246132,16.6500010935
2000-06-10,-14.2831537051,5.46229959214,-6.03047019406,15.9476808661
2000-06-11,-14.6566171517,5.67543090499,-6.19261212738,15.6909294972
2000-06-12,-16.0139068618,4.2453084852,-6.74827585145,15.2366471989
2000-06-13,-15.8423447825,3.70259020479,-8.8048959279,14.8009583405
2000-06-14,-18.5977178097,4.16799712068,-6.94071406502,16.211586887
2000-06-15,-18.7164903978,4.16307956521,-4.73191347934,16.5350241014
2000-06-16,-18.4897457292,3.84805193682,-5.35423896555,17.7775223353
2000-06-17,-15.831828448,1.39544807902,-6.56371810181,18.2795764948
2000-06-18,-15.0799042432,2.34099298728,-7.76763707965,18.2777193675
2000-06-19,-13.6236682573,2.08521330654,-7.02851895202,16.4101764414
2000-06-20,-13.4331187426,2.53828015968,-7.04519042882,14.4126785945
2000-06-21,-12.2795157635,4.22073406229,-8.65217069848,13.7377584158
2000-06-22,-12.9876302702,3.62841170915,-9.63079661294,14.1396721817
2000-06-23,-12.1470792559,3.01681507084,-9.48630919301,14.3998812497
2000-06-24,-11.424700989,3.47734735141,-8.55887081373,14.891776863
2000-06-25,-10.6887628301,1.42527668945,-8.48238062526,12.5856490824
2000-06-26,-10.2007317158,-0.53132286569,-7.53510831608,11.8098035352
2000-06-27,-8.83650807835,-1.52630835882,-7.91905512618,12.8029669005
2000-06-28,-9.01891236942,-1.32105881961,-6.66144057057,13.0573006686
2000-06-29,-8.20975619889,-1.65430448117,-6.52360163591,14.9914577627
2000-06-30,-7.69208183137,-0.883966978701,-7.27037496725,13.2844313649
2000-07-01,-8.0276375516,-1.11262090744,-5.59921489406,14.2219178482
2000-07-02,-8.32210821835,-1.5688334878,-4.59748403509,12.1823712499
2000-07-03,-7.92344716698,-0.641811052961,-5.00766719892,12.0619296954
2000-07-04,-7.8454595332,-1.06858511778,-3.81835261652,12.2626416151
2000-07-05,-9.41333251276,0.741112738856,-3.83702246709,12.7812990325
2000-07-06,-6.98761767517,0.708296851206,-3.27880488148,13.7944008892
2000-07-07,-7.62916044608,0.816360376715,-2.43735786734,15.6013301944
2000-07-08,-8.10874465219,2.77884743218,-3.63281623093,15.5457629358
2000-07-09,-6.50487931869,1.56770503159,-4.29468127256,15.1831153866
2000-07-10,-6.61528884872,1.24824186032,-6.09363168353,15.2488519907
2000-07-11,-6.15556918614,0.73212165831,-7.1624302362,13.6387823899
2000-07-12,-6.70169466429,0.387157249761,-6.87266300992,14.1064935386
2000-07-13,-4.2746212238,1.11767122752,-6.81599284555,15.5151674687
2000-07-14,-4.54746534383,1.9406246077,-8.79401888384,17.348600804
2000-07-15,-4.14097533539,1.684458363,-8.13815624733,17.9295598292
2000-07-16,-3.5901855309,1.61338339665,-8.61181753892,18.642741713
2000-07-17,-3.45010383043,2.60696067817,-7.78387980153,19.5142786163
2000-07-18,-4.32745076339,2.50575553392,-7.15276415619,20.1249316575
2000-07-19,-4.35411673923,1.68535685138,-6.85542796055,20.1819065909
2000-07-20,-3.40940960885,1.10181970065,-5.52656318751,21.5087138564
2000-07-21,-4.25557749944,0.539177534214,-5.43033686199,23.05408306
2000-07-22,-4.51364649774,0.0529945023637,-6.39320024126,23.7793820602
2000-07-23,-4.4536682197,-0.0711414507235,-6.1487544203,24.6334998879
2000-07-24,-4.13910619599,1.39203417021,-7.02445714532,25.8316394376
2000-07-25,-4.48703702566,2.5299991201,-7.258762266,25.5008054608
2000-07-26,-5.11368248609,2.28938748885,-6.36142755993,24.5105893258
2000-07-27,-4.97068598108,2.09609842111,-5.23757611148,24.4025863397
2000-07-28,-6.64114485905,1.25218833196,-4.64786291003,25.1162670651
2000-07-29,-4.47087279971,1.69662973269,-2.06233649687,26.9242018207
2000-07-30,-4.73429395977,2.31474386395,-2.68434751478,27.2851062933
2000-07-31,-4.94523697343,2.42818915605,-2.20145016378,27.2443170024
2000-08-01,-4.89331426576,2.34602622563,-1.92021706185,28.5643245288
2000-08-02,-4.06164871504,1.48532174681,-0.335456037421,27.0239600527
2000-08-03,-4.39795770955,0.741945454713,0.125733727023,27.7111524411
2000-08-04,-1.20248727998,-0.865127907484,0.949502790468,28.2325001926
2000-08-05,-0.026379523205,-1.26536442656,0.897611354714,29.019597511
2000-08-06,-1.22111386523,-1.9623435603,-0.292231871044,27.7377991725
2000-08-07,-1.32686742903,-3.08923621525,0.671315925273,27.8415847874
2000-08-08,-1.62871352804,-3.84438493399,-0.642718820063,26.6892254317
2000-08-09,-0.678192977916,-3.85000122372,-0.00679286610396,27.8975378162
2000-08-10,-0.713890024834,-3.4041214883,-0.415365831221,26.2456034477
2000-08-11,-1.50947166056,-3.01556843545,-0.802867012325,25.7407827658
2000-08-12,-0.963018036976,-5.8238518851,-3.33564669174,26.7961604237
2000-08-13,-0.329715055003,-7.30759791551,-3.43755811164,26.5049438105
2000-08-14,0.369339932832,-7.44088229201,-2.98610981991,25.3889010273
2000-08-15,0.721350709126,-6.95487139464,-2.80535522222,26.1528227854
2000-08-16,-1.22891876376,-7.16213009923,-3.93781897782,27.2478223947
2000-08-17,-0.421676483534,-8.23900760953,-3.57333303648,28.2948516924
2000-08-18,-1.49396680027,-7.65072084557,-4.12855927365,28.0125026895
2000-08-19,-1.92626769181,-7.69613492787,-2.67017661913,27.240023442
2000-08-20,-0.735035840426,-7.43007300947,-3.8919509062,26.189065573
2000-08-21,0.160840509207,-7.04874384138,-4.05576098793,25.4039622892
2000-08-22,0.0526330020602,-9.35526288449,-2.84912736043,26.4740888208
2000-08-23,0.600981164868,-8.28161025528,-3.76319780662,26.0875985738
2000-08-24,0.0873762388547,-7.72095164581,-2.87988029018,24.7737510299
2000-08-25,-1.17027543835,-10.7405895459,-3.71064270771,23.2689563857
2000-08-26,-0.758808244897,-8.96114311359,-4.77502381891,23.390563816
2000-08-27,-2.21249771179,-7.7308716106,-4.72670226302,21.6384489165
2000-08-28,-3.26235547665,-7.73731285329,-3.78346580021,22.3094826971
2000-08-29,-3.27457977888,-7.16348449692,-3.86150793083,22.3834626177
2000-08-30,-4.45242898309,-6.69672402783,-3.9085935488,24.1829955462
2000-08-31,-4.8840030929,-7.30371039824,-3.15266151745,23.4837402906
2000-09-01,-4.52387212434,-6.97259892759,-2.50089811122,23.2788224038
2000-09-02,-5.03919134139,-7.00054705995,-2.13585043043,24.3368454533
2000-09-03,-5.7361600551,-6.11328565725,-2.58968390763,23.2624791968
2000-09-04,-5.81157143022,-5.75678729583,-3.63596202168,22.912112569
2000-09-05,-5.54629805078,-5.65296170511,-4.83507132061,21.178211805
2000-09-06,-6.99691841857,-5.69296086788,-6.05522192454,20.991097807
2000-09-07,-7.15548345677,-5.39523246834,-9.00480303044,20.7218492899
2000-09-08,-6.79850601448,-5.97956395681,-8.25263298964,19.6455327405
2000-09-09,-7.29432818584,-5.01959362299,-7.52143193304,20.1573506288
2000-09-10,-6.5571951672,-4.14761361372,-7.52172311234,19.4921186997
2000-09-11,-4.8154112185,-6.56311412051,-7.0025151415,19.3125320216
2000-09-12,-6.17915769604,-6.34958722245,-6.99807747954,19.670246657
2000-09-13,-6.70077241911,-7.17075681847,-8.24657541129,19.4830776158
2000-09-14,-7.86662864295,-5.77022837671,-6.75965323498,19.0137122101
2000-09-15,-6.69347311006,-5.03017878506,-6.05856604586,18.8808642042
2000-09-16,-7.04015945136,-3.59092957787,-4.46590057816,19.0864648446
2000-09-17,-8.26685404848,-2.63422886991,-4.42543029352,17.7511292031
2000-09-18,-8.05104720516,-3.32144262324,-3.81780719692,17.2236342629
2000-09-19,-8.43306152175,-2.48484217134,-4.73216358009,16.4000885827
2000-09-20,-8.60683216455,-1.62588845349,-5.4945289816,16.365274032
2000-09-21,-9.17830807707,-1.62435333192,-5.4443694972,16.997003385
2000-09-22,-8.47686342911,-2.47243790365,-4.76489759911,16.4415769608
2000-09-23,-10.0826174408,-2.64652014825,-4.66113611313,16.0901197534
2000-09-24,-10.776293228,-3.31250068942,-5.59841691612,15.3825526156
2000-09-25,-10.969246122,-2.80791674097,-4.23028004387,16.2722751427
2000-09-26,-12.2300390627,-2.59703599123,-4.22722700528,15.0591218555
2000-09-27,-11.1098177098,-4.22143556485,-2.78516521329,15.7923781948
2000-09-28,-11.2148784446,-3.06180283638,-1.42043522713,16.8140472813
2000-09-29,-11.1458961718,-2.74441366526,-1.29715425781,17.263957765
2000-09-30,-10.7161046228,-3.47051303094,0.336809135765,16.0827084023
2000-10-01,-12.8048103919,-3.81193859066,0.0418291046407,16.6801448128
2000-10-02,-14.0922283868,-4.06935095201,0.133984003882,17.1248045278
2000-10-03,-14.3307970128,-3.81447485657,-2.36683931615,17.1054543641
2000-10-04,-15.9095808108,-2.244804773,-2.72539755625,16.0754630397
2000-10-05,-16.4050673242,-1.12076501865,-2.89444041115,17.2780510649
2000-10-06,-15.6106866007,0.506970816446,-2.89070564621,16.6677219467
2000-10-07,-13.6109737587,1.02158474838,-3.46372712264,17.9545878289
2000-10-08,-13.1331306076,1.08934486689,-3.67472058763,16.7820734668
2000-10-09,-12.9708730778,1.29223789154,-3.67478412689,18.0742356983
2000-10-10,-13.8818291358,2.52259369575,-3.47224545492,17.8280526127
2000-10-11,-15.2322972903,3.12459792395,-3.77547774729,16.0817363713
2000-10-12,-14.4201268406,4.76704963363,-3.60095611143,13.8062598721
2000-10-13,-14.3734298844,7.11128039835,-4.0354263023,14.5791679986
2000-10-14,-14.8870439723,7.32765135476,-3.2479664765,13.4034483823
2000-10-15,-14.719554853,7.18109123668,-2.3529274921,14.637398755
2000-10-16,-15.9595173407,7.66488012839,-3.06562106214,15.8433112861
2000-10-17,-16.9679097894,7.65416556878,-2.60950400564,17.5496526293
2000-10-18,-16.7653707075,7.38274381145,-2.02211864278,17.3008256115
2000-10-19,-16.4302767634,6.91632001572,-1.56044967901,16.1489578644
2000-10-20,-16.4959350049,6.76465901202,-0.521148764002,15.1793222778
2000-10-21,-17.1261850718,5.95089623192,2.91822631998,16.5110209582
2000-10-22,-17.7950673224,6.00854670282,1.37130062837,16.4884445753
2000-10-23,-18.8073679327,6.6383488353,1.29749857905,17.0706234655
2000-10-24,-16.3963114056,7.66696700029,0.809590433404,16.7981356243
2000-10-25,-15.2590679703,6.59448268541,0.360326085078,17.4067777242
2000-10-26,-16.7532260473,6.61801606754,0.507745834215,18.897665692
2000-10-27,-16.9560370497,5.96338089523,-0.00402073051318,18.6058780458
2000-10-28,-17.3113695875,5.85833462551,1.23571403739,18.7610068108
2000-10-29,-19.417492358,5.38914987815,2.8648461069,18.184352237
2000-10-30,-18.6167136829,4.45793906661,2.4998629747,19.3423224036
2000-10-31,-19.6178793885,3.12891058666,3.06972691631,18.6023446421
2000-11-01,-20.3244010843,2.81828014051,2.3512444474,18.9880193893
2000-11-02,-21.6439515247,2.72096921116,1.84327295258,20.3264611358
2000-11-03,-21.9645779643,2.37376052416,4.13173050056,21.0886265899
2000-11-04,-21.7189579488,3.2708903162,2.77697136209,21.5716532833
2000-11-05,-21.0389588961,2.35146508821,2.86741324985,19.8732084376
2000-11-06,-21.6155746188,3.59848007642,2.41239357952,19.7501637721
2000-11-07,-19.6060857174,3.51778555705,0.0875205060397,19.8246212811
2000-11-08,-17.5900508484,4.40524543172,0.533131249295,19.0493392841
2000-11-09,-17.8353770848,5.77377628231,1.09469036381,19.4781142503
2000-11-10,-18.4282722447,6.04826142584,2.28183762455,21.0399550297
2000-11-11,-19.8011899212,4.25917944066,2.49521770513,17.8826187977
2000-11-12,-20.8248418401,2.90367990301,2.11770680271,15.6865970008
2000-11-13,-19.949871551,4.12184368625,1.89900298665,14.4545144032
2000-11-14,-19.0364420462,6.53423500271,0.429179169437,13.2075603964
2000-11-15,-20.99709059,6.81477565475,1.22115928245,13.8573324647
2000-11-16,-20.7247460021,5.53719306806,2.55492432366,14.3541355339
2000-11-17,-20.6801219192,4.32345897579,1.90644493496,15.6800915603
2000-11-18,-19.4278867062,3.44574756323,1.8355133763,15.6517433737
2000-11-19,-17.3473416738,3.05036173208,1.90695321332,15.3703825316
2000-11-20,-17.1126487593,2.63441774049,0.7393276841,14.6206470435
2000-11-21,-15.6493979396,1.76255303309,0.544276114047,14.6843131635
2000-11-22,-14.857529416,1.42892125829,1.54805995749,16.143310625
2000-11-23,-14.5981643379,3.06862253241,1.67372813416,16.0084252773
2000-11-24,-15.2566320861,3.73138758495,1.1599130378,15.6889190848
2000-11-25,-15.0301023326,3.95318600016,1.44509668205,16.1286352012
2000-11-26,-16.9505677329,2.23833237996,0.812034220102,16.0561449372
2000-11-27,-16.62235906,2.07066373408,1.02533025617,16.3202741152
2000-11-28,-16.9754107485,1.951679366,0.103953221197,17.4763573797
2000-11-29,-17.3429981253,1.80609341919,0.264339509411,17.4091734906
2000-11-30,-16.932201996,1.20721729905,1.57164985727,18.089810587
2000-12-01,-16.9305736099,2.34159820896,2.60052336856,17.5155386207
2000-12-02,-16.378230434,1.74777607879,3.82802687611,18.2818072277
2000-12-03,-14.4624616052,2.78266349193,3.84989382918,16.9045414127
2000-12-04,-14.3025929953,2.73086765394,2.59639469655,15.0624458587
2000-12-05,-15.1793882337,3.55370562532,3.38475228361,15.5704261866
2000-12-06,-14.5248376167,4.50069787091,1.80129088952,16.0828716854
2000-12-07,-15.1897147122,4.92467623424,2.27810275632,16.1985119965
2000-12-08,-15.6293400396,6.27199314397,2.19044496049,16.120419824
2000-12-09,-15.1880535947,7.53254450179,1.27912359453,15.4467925657
2000-12-10,-15.5823934023,7.69831222851,1.95082796404,13.6199025891
2000-12-11,-14.4439302544,6.28653865152,1.50155095149,12.8844689798
2000-12-12,-14.9849943051,7.37630972711,0.140615531263,11.5995119862
2000-12-13,-14.7591338391,6.34968888653,1.07127403887,9.94793632039
2000-12-14,-14.0703579058,5.68907852472,2.67343424813,8.8229936864
2000-12-15,-12.7367165663,5.21288687099,4.78760359106,9.97345326344
2000-12-16,-14.1294590119,3.62664554928,5.01877029467,8.75854901325
2000-12-17,-14.562566622,3.01371296506,4.90184358889,10.8891217312
2000-12-18,-13.7037451887,2.81679726913,5.27566664898,11.9755673174
2000-12-19,-13.4035781535,3.0595464977,4.62175999926,13.1742074407
2000-12-20,-13.7699093435,2.17260709712,4.53283901184,12.5300343094
2000-12-21,-11.3219948128,3.79491210394,4.37729966071,12.0441532283
2000-12-22,-12.7704800488,5.0405867205,3.7779262064,13.5899285879
2000-12-23,-13.8722314728,4.57409523411,4.54744931046,14.5535122622
2000-12-24,-14.8040905602,5.0322182234,3.01982163322,15.7841129592
2000-12-25,-15.4157716373,5.2741846323,3.42090488516,16.3428593168
2000-12-26,-15.2631916027,6.58536853012,3.19215215833,15.8310655711
2000-12-27,-14.5848977725,5.98331987177,3.07666281714,15.3796990378
2000-12-28,-15.7619776323,5.618269328,4.42534311697,16.4562153684
2000-12-29,-16.7191124483,5.1219131834,4.4612478524,17.5249026162
2000-12-30,-17.6203953041,3.2944847537,3.80641060023,17.9267661815
2000-12-31,-14.8256797132,4.36111810193,2.11396773735,17.5752462818
2001-01-01,-14.4078876569,4.94909790691,3.12459582767,17.3964625228
2001-01-02,-14.2453126923,3.83357629877,3.37257846297,18.9538741699
2001-01-03,-14.4495692287,3.15295391175,1.76002457057,19.5691141253
2001-01-04,-15.1802418319,5.06994794775,2.29074138276,19.0003742496
2001-01-05,-13.4317863651,4.50165540921,0.77360637089,19.2862471865
2001-01-06,-13.2439293733,2.34232811293,-0.431674370023,19.4242715768
2001-01-07,-13.2402445948,2.01272361381,-0.0245577402065,19.0120731925
2001-01-08,-11.6869331544,1.7109612724,0.974111247243,19.1163677515
2001-01-09,-11.2067331466,2.53909773928,0.682970107247,19.6061660447
2001-01-10,-11.3214857499,2.87439135304,-0.0699133548709,21.4371341222
2001-01-11,-11.2075673662,2.26683471033,0.190744514718,20.2964580265
